エンティティ物理名,エンティティ論理名,項目順序,エンティティ項目物理名,エンティティ項目論理名,外部キーフラグ,NotNullフラグ,デフォルト値,コンディション物理名,コンディション論理名,備考,登録担当者,登録日付,更新担当者,更新時間
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","33","B_UPD_DATETIME","バッチ_更新_日時","false","false","","","","請求先マスタのバッチ_更新_日時","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","34","DEL_KBN","削除_区分","false","false","","","","","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","35","SHNDAI_SEIKYUSYO_HAKKOU_KBN","商品代_請求書_発行_区分","false","false","","","","３次入金債権追加","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","36","HSKDAI_SEIKYUSYO_HAKKOU_KBN","販促代_請求書_発行_区分","false","false","","","","３次入金債権追加","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","37","SHNDAI_ALL_OUT_KBN","商品代_全_出力_区分","false","false","","","","３次入金債権追加","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","38","HSKDAI_ALL_OUT_KBN","販促代_全_出力_区分","false","false","","","","３次入金債権追加","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","39","FO_AZUKARIKIN_KBN","フルオペ_預り金_区分","false","false","","","","","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","40","CARD_HENKIN_KBN","カード_返金_区分","false","false","","","","","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_SEIKYU_SAKI01","請求先コードビュー01","41","URI_HOUKOKU_TAX_KBN","売上_報告_消費税_区分","false","false","","","","","lpa02","2008/09/10 17:58:54","fsol05","2011/02/22 20:22:51"
"ZV_CD_TOK02","得意先コードビュー02","1","TOK_CD","得意先_コード","false","true","","","","得意先マスタの得意先コード","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","2","TOK_NM_RYAKU","得意先_名称_略","false","false","","","","得意先マスタの得意先名称略","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","3","TOK_POST_NO","得意先_郵便_番号","false","false","","","","得意先マスタの得意先郵便番号","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","4","TOK_TIKU_CD","得意先_地区_コード","false","false","","","","得意先マスタの得意先地区コード","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","5","TOK_ZYUSYO","得意先_住所","false","false","","","","得意先マスタの得意先住所（住所１＋住所２＋住所３）","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","6","TOK_ZYUSYO1","得意先_住所１","false","false","","","","得意先マスタの得意先住所１","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","7","TOK_ZYUSYO2","得意先_住所２","false","false","","","","得意先マスタの得意先住所２","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","8","TOK_ZYUSYO3","得意先_住所３","false","false","","","","得意先マスタの得意先住所３","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","9","TOK_TEL_NO_1","得意先_電話_番号_１","false","false","","","","得意先マスタの得意先電話番号１","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","10","TOK_TEL_NO_2","得意先_電話_番号_２","false","false","","","","得意先マスタの得意先電話番号２","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","11","TOK_DAIHYOU_SYA_NM","得意先_代表_者_名称","false","false","","","","得意先マスタの得意先代表者名","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","12","CHANNEL_KBN","チャネル_区分","false","false","","COD_CHANNEL_KBN01","チャネル区分01","得意先マスタのチャネル区分","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","13","CHANNEL_KBN_NM","チャネル_区分_名称","false","false","","","","名称マスタの区分名称１","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","14","SEIKYU_SIHA_KBN","請求_支払_区分","false","false","","COD_SEIKYU_SIHA_KBN01","請求支払区分01","得意先マスタの請求支払区分","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","15","DENSI_MONEY_KBN","電子_マネー_区分","false","false","","COD_UMU_KBN01","有無区分01","得意先マスタの電子マネー区分","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","16","TORIHIKI_ZYOUKEN_CD","取引_条件_コード","false","false","","","","得意先マスタの取引条件コード","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","17","TEIRITU_NOUHIN_ZI_NEBIKI_RITU","定率_納品_時_値引_率","false","false","","","","得意先マスタの定率納品時値引率","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","18","TEIRITU_SEIKYU_ZI_NEBIKI_RITU","定率_請求_時_値引_率","false","false","","","","得意先マスタの定率請求時値引率","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","19","SIHA_SIMEBI","支払_締日","false","false","","","","得意先マスタの支払締日","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","20","SEIKYU_SIMEBI","請求_締日","false","false","","","","得意先マスタの請求締日","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","21","TAX_KBN","消費税_区分","false","false","","COD_TAX_KBN01","消費税区分01","得意先マスタの消費税区分","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","22","TAX_KBN_NM","消費税_区分_名称","false","false","","","","名称マスタの区分名称１","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","23","TANTOU_SYAIN_CD","担当_社員_コード","false","false","","","","得意先マスタの担当社員コード","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","24","TANTOU_SYAIN_NM","担当_社員_名称","false","false","","","","社員基本マスタの社員名称","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","25","KANRI_BUSYO_CD","管理_部署_コード","false","false","","","","得意先マスタの管理部署コード","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","26","KANRI_BUSYO_NM_RYAKU","管理_部署_名称_略","false","false","","","","部署マスタの部署名称略称","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","27","BUSYO_GRP_CD","部署_グループ_コード","false","false","","","","部署マスタの部署グループコード","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","28","DEL_KBN","削除_区分","false","false","","COD_DEL_KBN01","削除区分01","得意先マスタの削除区分","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","29","URI_SYUKEI_KBN","売上_集計_区分","false","false","","","","","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","30","KAISYA_CD","会社_コード","false","false","","","","","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_CD_TOK02","得意先コードビュー02","31","HASAN_KOUSEI_KBN","破産_更生_区分","false","false","","","","３次入金債権追加","lpa01","2008/09/08 19:44:14","fsol10","2011/01/19 18:18:24"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","1","SEQ_NO","順序_番号","false","false","","","","ログテーブルのキーとなるシーケンス番号　※デフォルト 999999999","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","2","SYORI_KBN","処理_区分","false","false","","COD_SYORI_KBN07","処理区分07","1:新規 2:変更 3:削除　※デフォルト '1'","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","3","GAMEN_BATCH_KBN","画面_バッチ_区分","false","false","","","","0:画面 1:バッチ　※デフォルト '0'","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","4","SEIKYU_SAKI_CD","請求_先_コード","true","true","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","5","TEKIYOU_START_BI","適用_開始_日","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","6","TEKIYOU_END_BI","適用_終了_日","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","7","SEIKYU_SAKI_NM","請求_先_名称","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","8","SEIKYU_SAKI_POST_NO","請求_先_郵便_番号","true","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","9","SEIKYU_SAKI_TIKU_CD","請求_先_地区_コード","true","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","10","SEIKYU_SAKI_ZYUSYO1","請求_先_住所１","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","11","SEIKYU_SAKI_ZYUSYO2","請求_先_住所２","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","12","SEIKYU_SAKI_ZYUSYO3","請求_先_住所３","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","13","SEIKYU_SAKI_TEL_NO_1","請求_先_電話_番号_１","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","14","SEIKYU_SAKI_TEL_NO_2","請求_先_電話_番号_２","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","15","SEIKYU_SAKI_DAIHYOU_SYA_NM","請求_先_代表_者_名称","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","16","SOUKATU_KBN","総括_区分","false","false","","COD_SOUKATU_KBN01","総括区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","17","OYAKO_CALC_HOUHOU_KBN","親子_計算_方法_区分","false","false","","COD_OYAKO_CALC_HOU_KBN01","親子計算方法区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","18","TORIHIKI_ZYOUKEN_CD","取引_条件_コード","true","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","19","TEIRITU_NOUHIN_ZI_NEBIKI_RITU","定率_納品_時_値引_率","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","20","TEIRITU_SEIKYU_ZI_NEBIKI_RITU","定率_請求_時_値引_率","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","21","SEIKYU_SIMEBI","請求_締日","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","22","KAISYU_CYCLE_KBN","回収_サイクル_区分","false","false","","COD_KAISYU_CYCLE_KBN01","回収サイクル区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","23","KAISYU_BI","回収_日","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","24","KAISYU_HOUHOU_KBN","回収_方法_区分","false","false","","COD_KAISYU_HOUHOU_KBN01","回収方法区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","25","NENNAI_SEIKYUSYO_HAKKOU_KBN","年内_請求書_発行_区分","false","false","","COD_OUT_KBN01","出力区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","26","SEIKYUSYO_HAKKOU_BUSYO_CD","請求書_発行_部署_コード","true","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","27","TAX_KBN","消費税_区分","false","false","","COD_TAX_KBN01","消費税区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","28","TAX_TYOUSEI_KBN","消費税_調整_区分","false","false","","COD_TAX_TYOUSEI_KBN01","消費税調整区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","29","TAX_CALC_KBN","消費税_計算_区分","false","false","","COD_TAX_CALC_KBN01","消費税計算区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","30","TAX_MARUME_KETA_KBN","消費税_丸め_桁数_区分","false","false","","COD_TAX_MARUME_KETA_KBN01","消費税丸め桁数区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","31","TAX_MARUME_KBN","消費税_丸め_区分","false","false","","COD_TAX_MARUME_KBN01","消費税丸め区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","32","DEL_KBN","削除_区分","false","false","","COD_DEL_KBN01","削除区分01","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","33","X_INS_DATETIME","共通_作成_日時","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","34","X_INS_USER_ID","共通_作成_ユーザ_ＩＤ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","35","X_INS_CLIENT_IP","共通_作成_クライアント_ＩＰ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","36","X_INS_APSERVER_IP","共通_作成_アプリサーバ_ＩＰ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","37","X_INS_PG_ID","共通_作成_プログラム_ＩＤ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","38","D_UPD_DATETIME","画面_更新_日時","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","39","D_UPD_USER_ID","画面_更新_ユーザ_ＩＤ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","40","D_UPD_CLIENT_IP","画面_更新_クライアント_ＩＰ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","41","D_UPD_APSERVER_IP","画面_更新_アプリサーバ_ＩＰ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","42","D_UPD_PG_ID","画面_更新_プログラム_ＩＤ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","43","B_UPD_DATETIME","バッチ_更新_日時","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","44","B_UPD_USER_ID","バッチ_更新_ユーザ_ＩＤ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","45","B_UPD_CLIENT_IP","バッチ_更新_クライアント_ＩＰ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","46","B_UPD_APSERVER_IP","バッチ_更新_アプリサーバ_ＩＰ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","47","B_UPD_PG_ID","バッチ_更新_プログラム_ＩＤ","false","false","","","","","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
"ZV_SEIKYU_SAKI_TRG","請求先ビュー_トリガー","48","SYORI_YOBIDASI_KBN","処理_呼出_区分","false","false","","","","0:間接呼出 2:直接呼出　※デフォルト '0'","lpa01","2008/11/12 14:22:08","fsol10","2011/01/19 18:02:00"
